id,user_id,text,retweet_count,posted_at,cluster
10169,14,RT @FarmaciaLaManga: SUNCLER PS 100GR FPS50 PROVICAR JARABEROCARNIN JARABEKATIVIL JARABE SOL.cafarmacialamanga@gmail.com,19,2017-01-20 20:12:54 +0000,1
10170,14,RT @FarmaciaLaManga: NACIVIT C GEL ALOE 200GR.NINAZO GOTAS AD. 15ML. SOL FISIO.CARIBE X12 30MLSOLUNOVAR COMP.SOL. 30ML. SOPHIXIN DX SOL-?_-?__,20,2017-01-20 20:12:49 +0000,1
10171,14,RT @DonaMed_VE: FERGANIC FOLIC (HIERRO - ACIDO FOLICO) Suspensi-?__n 40Mg. en Zulia disponible para donaci-?__n en este link -> https://t.co/0Pck-?_-?__,31,2017-01-20 20:12:45 +0000,1
10172,14,RT @FarmaciaLaManga: HISOPO COTTON STICKSX100 KALOBA GOTAS 20CC.LEVAD.CERVEZA AI CAPS.X45MIOVIT COMP.AMP.3ML. X3 KIT MIOVIT GRAGEAS X30-?_-?__,23,2017-01-20 20:12:41 +0000,1
10175,14,RT @DonaMed_VE: ZESTRIL (Lisinopril) Tabletas 10Mg. en Distrito Capital disponible para donaci-?__n en este link -> https://t.co/wu9H4mXeUE,16,2017-01-20 09:49:07 +0000,1
10179,14,RT @DonaMed_VE: NOVOBERIL (Pioglitazona-Glimepirida) Tabletas 15Mg. en Distrito Capital disponible para donaci-?__n en este link -> https://t.-?_-?__,21,2017-01-20 09:48:01 +0000,1
10181,14,RT @DonaMed_VE: GLITACAR (Pioglitazona) Tabletas 15Mg. en Distrito Capital disponible para donaci-?__n en este link -> https://t.co/6VHf0iQsi9,29,2017-01-20 09:47:52 +0000,1
10183,14,@AndresDuran_3D CLOPID 75 MG X 14 TABTABLETAS DTTO. CAPITAL ANDRES BELLO @fundafarmacia,0,2017-01-19 19:13:21 +0000,1
10184,14,@AndresDuran_3D disponible TEGRETOL Principio Activo: CARBAMAZEPINA @fundafarmacia https://t.co/ZTrringlku  (cont) https://t.co/1PN2G92zXV,0,2017-01-19 19:11:34 +0000,1
10188,14,#19Enero disponible TEGRETOL Principio Activo: CARBAMAZEPINA @fundafarmacia https://t.co/ZTrringlku TEGRETOL (cont) https://t.co/1PN2G92zXV,7,2017-01-19 19:09:51 +0000,1
10193,14,RT @DonaMed_VE: #VALSARTAN 80Mg aparece disponible en varios @Fundafarmacia del pa-?__s.  Verificar -?_-?__-?_-?_ : https://t.co/rrQ8Ju8vwT  / #19Enero h-?_-?__,31,2017-01-19 18:36:18 +0000,1
10199,14,RT @DonaMed_VE: ENOPARIN (Enoxaparina) Ampolla 80Mg. en Distrito Capital disponible para donaci-?__n en este link -> https://t.co/fk9KkfdhIF,28,2017-01-19 18:31:35 +0000,1
10205,14,RT @DonaMed_VE: MIGRADORIXINA (Clonixinato de Lisina) Comprimidos 125Mg en Distrito Capital disponible para donaci-?__n en este link -> https:-?_-?__,25,2017-01-18 20:31:28 +0000,1
10207,14,RT @DonaMed_VE: FLEET FOSFOSODA (Fosfato de sodio monobasico) soluci-?__n 21.6Mg. en Aragua disponible para donaci-?__n en este link -> https://t-?_-?__,19,2017-01-18 20:31:40 +0000,1
10208,14,RT @DonaMed_VE: EUTHYROX (Levotiroxina s-?__dica) Tabletas 100Mg. en Miranda disponible para donaci-?__n en este link -> https://t.co/JYbJMeHgJ4,36,2017-01-18 20:31:13 +0000,1
10209,14,@grateroljm  CAPS.500MG aparece disponible @LocatelVzla_ATC Bole-?__ta  02122034640 /La Castellana 02122745311 llamar y confirmar...,0,2017-01-18 18:18:00 +0000,1
10215,14,RT @DonaMed_VE: MAXIBOL (Dibenc-?__zido Anhidro) C-?_-?_psulas 1Mg. en Bol-?__var disponible para donaci-?__n en este link -> https://t.co/8LrYc3lq6c,9,2017-01-08 19:20:32 +0000,1
10217,14,RT @DonaMed_VE: MAXIBOL (Dibenc-?__zido Anhidro) C-?_-?_psulas 1Mg. en Bol-?__var disponible para donaci-?__n en este link -> https://t.co/n1H1QtuEe5,16,2017-01-08 19:20:24 +0000,1
10218,14,RT @DonaMed_VE: MACRODANTINA (Macrocristales de nitrofuranto-?__na) C-?_-?_psulas 50Mg. en Bol-?__var disponible para donaci-?__n en este link -> https:/-?_-?__,107,2017-01-08 19:20:05 +0000,1
10220,14,RT @FarmaciaLaManga: ADEMINA KIDS CR. 60GR. ADEMINA PLUS CR.CORP. 30GR.ADEMINA PLUS CR.CORP. 60GR.AGUA OXIG. EL GUARDIAN 1200253-2925037,3,2017-01-05 16:07:27 +0000,1
10221,14,RT @DonaMed_VE: DISLEP (Levosulpiride) Comprimidos 25Mg. en Bol-?__var disponible para donaci-?__n en este link -> https://t.co/TmPVB8MBAY,16,2017-01-08 19:20:10 +0000,1
10224,14,RT @FarmaciaLaManga: ANAPIR IBUPROFENO 200X10APYRENE CAPS. 650MG. X10BICARBONATO SODIO FSI BROMEXINA BQ 4MG.120ML. BROXOL ALERG S.ORAL-?_-?__,3,2017-01-05 16:07:21 +0000,1
10225,14,RT @FarmaciaLaManga: FITEX TAB 20MG X1 GEL AF M.CONF ARKO 200MLKID CAL TAB.M.NARANJA X30LETISAN VIT C TABLETAS MASTICABLESLAPREGRIP NOC-?_-?__,9,2017-01-05 16:07:11 +0000,1
10226,14,RT @FarmaciaLaManga: LISOMUCIN JBE. 120 CC. 8 MGMICROGOTERO KX 2Y MILAX POLVO 120GR.MONOSULPA GOTAS 15 CC.MUCOLIPTO JBE.PED. 90ML.NATU-?_-?__,4,2017-01-05 16:07:02 +0000,1
10227,14,RT @FarmaciaLaManga: CLENBUTEROL GN PED. 120CCCLENBUXOL GOTAS 20 CC.CLORACE 500MG/4MG X10TA CONTROLE CENTRO DE CAMA UNISEX XDAYFLU NOC-?_-?__,6,2017-01-05 16:07:16 +0000,1
10228,14,RT @FarmaciaLaManga: DICLOFENAC P. GN 50 X30CO DIKLASON GEL TOPICO 50GR. DISODEX 50MG. X10TADOL PLUS TAB. X10DOL TAB. X10 EUSILEN COMP-?_-?__,4,2017-01-05 16:06:44 +0000,1
10237,14,RT @nudur: @Donatumed HOLA TENGO RYMONORM (propafenona) 150 MG VIVO EN TACHIRA  CONTACTAR 04263689720,10,2017-01-03 16:28:28 +0000,1
10238,14,RT @Soypinturera: AMIKACINA 2 enero_-?_-?_-?_Confirme x -?_-?__ @miperiodista @trafficTACHIRA @ACLAVE @DonaMed_VE @Donatumed https://t.co/7Li195WPrK,3,2017-01-03 16:21:24 +0000,1
10239,14,RT @Soypinturera: DEXTROSA 5% y 10% 2 enero_-?_-?_-?_ confirme x-?_-?__ @miperiodista @trafficTACHIRA  @vetehugo  @DonaMed_VE @Donatumed @ACLAVE https://t-?_-?__,2,2017-01-03 16:21:19 +0000,1
10244,14,RT @Soypinturera: INSULINA 3 enero_-?_-?_-?_Confirme x-?_-?__ @ACLAVE @DonaMed_VE @Donatumed @AmigosDiabetes 2/2 https://t.co/nysyv8V4Em,22,2017-01-03 16:14:53 +0000,1
10245,14,"@Gbastidas disponible Epamin en @FundacionBADAN llevar R??cipe ,informe medico y C.I. Sucursales Caracas ..",0,2017-01-03 16:13:43 +0000,1
10246,14,RT @DonaMed_VE: SOMAZINA (Citicolina) Comprimidos 500Mg. en Bol-?__var disponible para donaci-?__n en este link -> https://t.co/3iBMxat792,37,2017-01-02 17:24:06 +0000,1
10249,14,RT @Soypinturera: FENOBARBITAL Y TEGRETOL 1 enero_-?_-?_-?_ Confirme x-?_-?__ @PoliciaSAA @ThFather5 @ACLAVE @Donatumed @DonaMed_VE https://t.co/oJTJ587DtO,7,2017-01-01 19:59:08 +0000,1
10253,14,"RT @Soypinturera: NOVARONA, principio activo AMIODARONA 30 dic._-?_-?_-?_@NabcRm @saltam0nte @ACLAVE @DonaMed_VE @Donatumed https://t.co/c3ozF5KP7M",13,2016-12-30 18:15:16 +0000,1
10262,14,"@PatriciaBibas @ACLAVE @sebuscasedona @DonaMed_VE hola Patricia nos van a donar Quetiapina ,en q ciudad te encuentras ??",0,2016-12-27 18:19:34 +0000,1
10269,14,RT @PCanha: @666OASIS @DonaMed_VE @ServicioPubliVE @AyudaMedicinasV @Donatumed @FLaPastillita  tengo Digoxina y te la puedo cambiar por xar-?_-?__,6,2016-12-27 16:36:41 +0000,1
10274,14,RT @farma_StaMonica: CIPROFLOXACINA 500Mg #Disponible #massaludxmenos #grupomillano #farmaciavalencia #ofertas-?_-?__ https://t.co/GNYmF77ekO,8,2016-12-24 23:25:58 +0000,1
10285,14,RT @FarmaciaGARMOL: tenemos disponibleMacrodantina 50mg #Socopo #Barinas04264336014,10,2016-12-20 12:48:34 +0000,1
10288,14,RT @FarmaciaGARMOL: tenemos disponiblemetronidazol 500mg/100ml Ampolla IV#Socopo #Barinas04264336014,24,2016-12-20 12:48:25 +0000,1
10290,14,RT @DonaMed_VE: EUTHYROX (Levotiroxina Sodica) Tabletas 200Mg. en Lara disponible para donaci-?__n en este link -> https://t.co/HOQW4rKinH,19,2016-12-20 12:46:13 +0000,1
10291,14,RT @DonaMed_VE: GLUCOFAGE 500 (Metformina clorhidrato) Tabletas 500Mg. en Miranda disponible para donaci-?__n en este link -> https://t.co/F8o-?_-?__,18,2016-12-20 12:46:20 +0000,1
10292,14,RT @Soypinturera: PAINFORT 19 Dic._-?_-?_-?_ confirme x-?_-?__ PACIFICADOR2040 @Cotufa55 @maravilla_25 @ACLAVE @DonaMed_VE @Donatumed https://t.co/FA5GyU8-?_-?__,7,2016-12-19 17:25:35 +0000,1
10294,14,RT @DonaMed_VE: #ServicioPublico VALPRON 260 Mg aparece disponible en algunos @Fundafarmacia del pa-?__s. Verificar -?_-?__-?_-?_ : https://t.co/rrQ8Ju8v-?_-?__,20,2016-12-17 15:26:12 +0000,1
10298,14,RT @Soypinturera: TEGRETOL Principio activo CARBAMAZEPINA 13 dic_-?_-?_-?_ confirme x -?_-?__-?_-?_ @ACLAVE @DonaMed_VE @Donatumed @Anticonvulsivos https://t.-?_-?__,53,2016-12-13 17:23:55 +0000,1
10306,14,RT @Soypinturera: OLMESARTAN 13 DIC._-?_-?_-?_ confirme x-?_-?__-?_-?_ @laventanita_vzl @zizou7310 @DonaMed_VE @ACLAVE @Donatumed https://t.co/KK2X7wejHD,3,2016-12-13 14:03:44 +0000,1
10307,14,RT @Soypinturera: DORICUM 12 DIC._-?_-?_-?_ Confirme x-?_-?__-?_-?_ @zizou7310 @ACLAVE @Donatumed @DonaMed_VE @AntonietaGG https://t.co/qkY1bTDhbC,6,2016-12-13 14:03:53 +0000,1
10311,14,RT @Soypinturera: CANDESARTAN 12 DIC._-?_-?_-?_ confirme x-?_-?__-?_-?_  @laventanita_vzl @zizou7310 @DonaMed_VE @ACLAVE @Donatumed https://t.co/VUBwxG2AM1,3,2016-12-13 10:05:37 +0000,1
10316,14,RT @FarmaciaVenus: @caramos61 @Donatumed @corazonymanos01 tenemos Amoxicilina en existencia,2,2016-12-12 18:28:30 +0000,1
10319,14,RT @Soypinturera: BENICAR 12 dic._-?_-?_-?_ confirme x-?_-?__-?_-?_ @laventanita_vzl @zizou7310 @spvzla @DonaMed_VE @ACLAVE @Donatumed @fundatiacruz https://t.-?_-?__,5,2016-12-12 18:26:35 +0000,1
10335,14,"@solherrera7 TEGRETOL 2 M SUSP Fundafarmacia 23 De Enero Istituto Nacional de Puericultura,Dr Pastor Oropeza Castillo,Catia  (212) 871-1665",0,2016-12-05 16:59:23 +0000,1
10354,14,RT @DonaMed_VE: FURDIUREN (40mg Furosemida   10mg Amiloride HCL) Comprimidos 50Mg. en Aragua disponible para donaci-?__n en este link-> https:-?_-?__,11,2016-12-02 15:31:43 +0000,1
10355,14,RT @DonaMed_VE: LISINOPRIL Tabletas 40Mg. en Miranda disponible para donaci-?__n en este link -> https://t.co/Rbq3Ginvp9,8,2016-12-02 15:31:40 +0000,1
10358,14,RT @DonaMed_VE: DUVADILAN (isoxsuprina) comprimidos 10Mg. en Carabobo disponible para donaci-?__n en este link -> https://t.co/YR4FgTKaYv,9,2016-12-02 15:31:33 +0000,1
10371,14,RT @Soypinturera: TRILEPTAL 29 nov._-?_-?_-?_ confirme x-?_-?__-?_-?_ @ACLAVE @DonaMed_VE @AndresDuran_3D @Donatumed @Anticonvulsivos 1/2 https://t.co/fZjfFN6P-?_-?__,12,2016-11-29 22:15:26 +0000,1
10373,14,RT @Soypinturera: TRILEPTAL 29 nov._-?_-?_-?_ confirme x-?_-?__-?_-?_ @ACLAVE @DonaMed_VE @AndresDuran_3D @Donatumed @Anticonvulsivos ...4 https://t.co/OfRWFdT-?_-?__,26,2016-11-29 22:15:12 +0000,1
10375,14,RT @ayme0308: @Donatumed Cambio 3 cajas de Captopril 50 mg por Enalapril de 20 mg. Caracas. @DonaMed_VE @sebuscasedona @fundatiacruz @Farma-?_-?__,13,2016-11-29 17:16:07 +0000,1
10376,14,RT @Soypinturera: TRILEPTAL 29 nov._-?_-?_-?_ confirme x-?_-?__-?_-?_ @ACLAVE @DonaMed_VE @AndresDuran_3D @Donatumed @Anticonvulsivos 2/3 https://t.co/rry8kGaA-?_-?__,11,2016-11-29 22:15:21 +0000,1
10382,14,@NailethV disponible AMOXICILINA 500 MG X 12 CAP SM @fundafarmacia > https://t.co/lbLmS9iLf7  (cont) https://t.co/wCPzZ4KNon,0,2016-11-29 14:34:13 +0000,1
10383,14,#29nov disponible AMOXICILINA 500 MG X 12 CAP SM @fundafarmacia > https://t.co/lbLmS9AmDH AMOXICILINA 500 MG (cont) https://t.co/wCPzZ4tcwP,8,2016-11-29 14:33:23 +0000,1
10385,14,@Vzlacora disponible ULCON 1 G X TAB @fundafarmacia > https://t.co/lbLmS9AmDH  y @farmalus_ve ULCON 1GX TAB (cont) https://t.co/AFjD2Un9RA,0,2016-11-29 14:29:26 +0000,1
10387,14,RT @Soypinturera: @LadyGhostVzla @gonzalezvalero UNASYN 27 nov._-?_-?_-?_ confirme x-?_-?__-?_-?_ @ACLAVE @DonaMed_VE @ACLAVE @Donatumed https://t.co/Yf4OU8AVqF,5,2016-11-27 22:14:04 +0000,1
10390,14,#29nov disponible ULCON 1 G X TAB @fundafarmacia > https://t.co/lbLmS9iLf7 y @farmalus_ve ULCON 1 G X 40 TAB (cont) https://t.co/AFjD2U5yt0,5,2016-11-29 14:28:35 +0000,1
10398,14,#24NOV disponible Nefrotal 50 mg Comprimidos Principio Activo: LOSARTAN (50 MG) @farmatodo 0800-FARMATODO (cont) https://t.co/TsCVCD1Kzh,7,2016-11-24 20:27:17 +0000,1
10399,14,@jic_seguridad  @omairabarca VALPRON TABL.500MG @LocatelVzla_ATC Locatel Margarita  02955002578/Locatel Santa M-?__nica : 02432475435 CONFIRMAR,0,2016-11-24 20:23:25 +0000,1
10401,14,@jic_seguridad @DonaMed_VE @AyudaMedicinasV @omairabarca Valpron 250mg disponible @fundafarmacia https://t.co/4h8ZGgWo3H,0,2016-11-24 19:59:58 +0000,1
10403,14,#OjoAlDato disponible FARMACIA SAN IGNACIO #Glucofage XR..#Xarelto #Euthirox .. https://t.co/5Y9LyqEKUN,6,2016-11-24 19:55:36 +0000,1
10405,14,RT @Soypinturera: CANDESARTAN 24 NOV. Confirme x -?_-?__-?_-?_@ROSENEBRASIL14 @fundatiacruz @DonaMed_VE @ACLAVE @Donatumed https://t.co/5DNOSorbdZ,7,2016-11-24 19:49:48 +0000,1
10407,14,RT @Soypinturera: RAMIPRIL 24 NOV. Confirme x -?_-?__-?_-?_@ROSENEBRASIL14 @fundatiacruz @DonaMed_VE @ACLAVE @Donatumed https://t.co/Gxap0BoSc5,2,2016-11-24 19:49:41 +0000,1
10408,14,RT @Soypinturera: CANDESARTAN 24 NOV. Confirme x -?_-?__-?_-?_@ROSENEBRASIL14 @fundatiacruz @DonaMed_VE @ACLAVE @Donatumed https://t.co/fMl6D10dPQ,5,2016-11-24 19:49:37 +0000,1
10409,14,RT @Soypinturera: RAMIPRIL 24 NOV. Confirme x -?_-?__-?_-?_@ROSENEBRASIL14 @fundatiacruz @DonaMed_VE @ACLAVE @Donatumed https://t.co/xBQRUliVuh,2,2016-11-24 19:49:48 +0000,1
10410,14,RT @Soypinturera: COROPRES  24 NOV. Confirme x -?_-?__-?_-?_@ROSENEBRASIL14 @fundatiacruz @DonaMed_VE @ACLAVE @Donatumed https://t.co/HpgC8h80wj,2,2016-11-24 19:49:33 +0000,1
10411,14,RT @Soypinturera: CANDESARTAN 24 NOV. Confirme x -?_-?__-?_-?_ @fundatiacruz @DonaMed_VE @ACLAVE @Donatumed https://t.co/Q7vPT1bqqN,2,2016-11-24 19:49:29 +0000,1
10416,14,RT @Soypinturera: LOSARTAN *marcas diferentes 24 nov_-?_-?_-?_confirme x-?_-?__-?_-?_ @mtaniay @ACLAVE @DonaMed_VE @Donatumed @AnonMundial @catalinacaroli @Son-?_-?__,11,2016-11-24 19:44:50 +0000,1
10418,14,RT @DonaMed_VE: #CARBAMAZEPINA tabletas 200Mg aparece disponible en algunos @Fundafarmacia del pa-?__s. Verificar -?_-?__-?_-?_ : https://t.co/rrQ8Ju8vwT-?_-?__,32,2016-11-24 19:44:32 +0000,1
10420,14,@ROSENEBRASIL14 @fundatiacruz RAMIPRIL disponible @fundafarmacia https://t.co/4FKE7ElPrT,6,2016-11-24 19:42:16 +0000,1
10421,14,RT @DonaMed_VE: LANITOP Comprimidos 0.1Mg. en Barinas disponible para donaci-?__n en este link -> https://t.co/IUhAxsDN3M,6,2016-11-24 16:15:48 +0000,1
10422,14,RT @DonaMed_VE: AZITROMICINA (azitreomicina) Polvo (suspensi-?__n) 200Mg. en Distrito Capital disponible para donaci-?__n en este link -> https:/-?_-?__,12,2016-11-24 16:15:45 +0000,1
10423,14,RT @DonaMed_VE: COLAYTE polvo en Aragua disponible para donaci-?__n en este link -> https://t.co/ydCLMLLeHu,6,2016-11-24 16:15:51 +0000,1
10424,14,RT @DonaMed_VE: GEMFIBROZIL comprimidos 600Mg. en Distrito Capital disponible para donaci-?__n en este link -> https://t.co/YE6n5uilgm,5,2016-11-24 16:15:42 +0000,1
10425,14,RT @Soypinturera: XARELTO 23 nov._-?_-?_-?_confirme x -?_-?__-?_-?_ @ACLAVE @DonaMed_VE @Donatumed @AnonMundial @catalinacaroli @SonrisaContigo @zizou7310 @des-?_-?__,4,2016-11-24 16:12:32 +0000,1
10428,14,RT @FarmaciaLaManga: Pulmosan JarabeNovorapid Flexpen (INSULINA)Syntocinon ampollasBenzodiazol Tabletas Masticables.,7,2016-11-24 14:22:35 +0000,1
10429,14,@lalannex LEVOTEC 500MG AMP IV 100MLPrincipio Activo: LEVOFLOXACINA Farmaplus C.C. La Cascada - Los Teques (58.212) 419.64.85,0,2016-11-24 12:58:07 +0000,1
10432,14,@lalannex LEVOTEC 500MG AMP IV 100MLPrincipio Activo: LEVOFLOXACINA  @Farmaplus_ve  San Antonio De Los Altos.212) 372.11.55 / 372.16.72,0,2016-11-24 12:56:55 +0000,1
10438,14,RT @Soypinturera: @DULSALINAS ERVOSTAL 22 nov. _-?_-?_-?_ Confirme x-?_-?__-?_-?_@ACLAVE @Donatumed @DonaMed_VE 2/2 https://t.co/DCYOVk28be,1,2016-11-23 20:33:31 +0000,1
10439,14,RT @Soypinturera: @DULSALINAS DINITRO B 22 nov._-?_-?_-?_Confirme x-?_-?__-?_-?_@AnonMundial @ACLAVE @Donatumed @DonaMed_VE https://t.co/Fun5ALELh8,1,2016-11-23 20:33:27 +0000,1
10440,14,RT @Soypinturera: @DULSALINAS TEKRON nov._-?_-?_-?_Confirme x-?_-?__-?_-?_@AnonMundial @ACLAVE @Donatumed @DonaMed_VE https://t.co/LZKYgnRWQZ,1,2016-11-23 20:33:19 +0000,1
10441,14,RT @Soypinturera: @DULSALINAS TEKRON nov._-?_-?_-?_Confirme x-?_-?__-?_-?_@AnonMundial @ACLAVE @Donatumed @DonaMed_VE https://t.co/mmBPEjgJdS,1,2016-11-23 20:33:07 +0000,1
10444,14,RT @Soypinturera: @DULSALINAS DINITRO B 22 nov._-?_-?_-?_Confirme x-?_-?__-?_-?_@AnonMundial @ACLAVE @Donatumed @DonaMed_VE https://t.co/El0Ad4dree,1,2016-11-23 20:32:57 +0000,1
10445,14,RT @Soypinturera: @DULSALINAS ERVOSTAL 22 nov. _-?_-?_-?_ Confirme x-?_-?__-?_-?_@ACLAVE @Donatumed @DonaMed_VE 2/2 https://t.co/juZbKWiZNy,2,2016-11-23 20:32:54 +0000,1
10447,14,RT @Soypinturera: @solidarioszulia @DonaMed_VE VARTALEON GLUCOSAMINA/Condroitina 22 nov Confirme x-?_-?__-?_-?_ @ACLAVE @Donatumed https://t.co/7B29Nh-?_-?__,1,2016-11-23 20:32:42 +0000,1
10448,14,RT @Soypinturera: @solidarioszulia @DonaMed_VE KENACORT 22 Nov._-?_-?_-?_ Confirme x-?_-?__-?_-?_ @ACLAVE @Donatumed https://t.co/WU3ehSjTG9,1,2016-11-23 20:32:37 +0000,1
10450,14,RT @Soypinturera: @ServicioPubliVE @Rousproduccion TEGRETOL Principio activo CARBAMAZEPINA 22 nov. Confirme por -?_-?__-?_-?_ @ACLAVE @Donatumed @Dona-?_-?__,1,2016-11-23 20:32:18 +0000,1
10453,14,"@gabicpj  FENOBARBITAL TABL.100MG en  @LocatelVzla_ATC Trinidad Expreso, confirmar disponibilidad con el establecimiento al 0212-9440924.",0,2016-11-23 20:31:46 +0000,1
10460,14,"@1001Naria IDOXEN 75 MG disponible @Farmatodo Catia La Mar - Av. El Ejercito Catia La Mar, estado Vargas : 02123513845  llamar y  confirmar",1,2016-11-22 18:13:01 +0000,1
10461,14,@1001Naria disponible IDOXEN 150 MG @fundafarmacia https://t.co/ZTrrinxWc2  IDOXEN 150 MG X 10 CAP CAPSULAS (cont) https://t.co/ESFPGrT7B0,1,2016-11-22 17:10:05 +0000,1
10467,14,"@Amelizt METRONIDAZOL X500MG AMP  @farmabie @farmabien COLON SAN JUAN DE COLON CALLE 05 SECTOR CASCO CENTRAL. Colon, Tachira 0277-2910200",0,2016-11-22 16:39:03 +0000,1
10469,14,"@Amelizt MEROPENEM AMP 1 GR IV X 1 VIAL @farmabien FARMABIEN LA 72 CALLE 72 CON AV. 20 EDIF. PANAVEN. Maracaibo, Zulia 0261-7591889",0,2016-11-22 16:34:08 +0000,1
10471,14,#OjoAlDato disponible TRILEPTAL 300MG.( OXCARBAZEPINA ) @Farmaignacio   Dir: Carrera 2 entre calles 7 y 8 de santa Isabel.Telf: 0251-4427260,3,2016-11-22 15:59:54 +0000,1
10472,14,@mariitharamirez UNAYN @fundafarmacia > https://t.co/lbLmS9iLf7  UNASYN 375 MG X 14 TAB TABLETAS ANZOATEGUI (cont) https://t.co/RJyb5aRvcT,0,2016-11-22 15:38:33 +0000,1
10474,14,RT @Francisfitness: #serviciopublico cambio  prednisona 20 mg por prednisona de 5 mg en Caracas. Gracias. Favor RT @SeBuscaSeDona  @Donatum-?_-?__,2,2016-11-22 15:24:57 +0000,1
10475,14,RT @Soypinturera: @karenmoka EPAMIN 21 Nov. _-?_-?_-?_Confirme llamando por -?_-?__-?_-?_ @karenmoka @FundacionSVida @AnonMundial @catalinacaroli @ACLAVE @Dona-?_-?__,4,2016-11-22 15:25:15 +0000,1
10477,14,#22NOV disponible UNAYN @fundafarmacia > https://t.co/lbLmS9AmDH UNASYN 375 MG X 14 TAB TABLETAS ANZOATEGUI (cont) https://t.co/RJyb5b96Bt,17,2016-11-22 15:37:07 +0000,1
10479,14,"@maracuchita09 SOMAZINA SOL INY 100 MG @farmabien FARMADESCUENTO CALLE 10 C.C EL SOL NIVEL I LOCAL 1 SECTOR CENTRO,VALERA.0271-2215712",0,2016-11-22 14:41:50 +0000,1
10481,14,#Donacion #Caracas vence el 09 /2017 ...INSULINA .. https://t.co/Zoa6T882pv,2,2016-11-22 15:05:12 +0000,1
10484,14,RT @Soypinturera: LEVOFLOXACINA 22 NOV. Confirme x-?_-?__-?_-?_@ccarito99 @ACLAVE @Donatumed @DonaMed_VE @AnonMundial @catalinacaroli @SonrisaContigo-?_-?__,12,2016-11-22 14:16:39 +0000,1
10487,14,RT @Soypinturera: TEGRETOL p. Activo CARBAMAZEPINA 21 Nov. _-?_-?_-?_confirme por -?_-?__-?_-?_ @Anticonvulsivos @ACLAVE @zaida_aguilar 2/3 https://t.co/N2kBs3-?_-?__,7,2016-11-22 13:54:08 +0000,1
10492,14,RT @DonaMed_VE: PARIET (Rabeprazol Sodico) Comprimidos 20Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/5VGZd9oZ21,6,2016-11-22 13:52:42 +0000,1
10494,14,RT @DonaMed_VE: DIGOXINA Comprimidos 0.25Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/GuAIgUliju,5,2016-11-22 13:52:32 +0000,1
10495,14,RT @DonaMed_VE: KATIVIL (L-Carnitina) Jarabe 1Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/2EXLwdteHl,6,2016-11-22 13:52:28 +0000,1
10496,14,RT @DonaMed_VE: TEGRETOL (Carbamazepina) Jarabe 2Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/1HRtM7b8Xp,7,2016-11-22 13:51:58 +0000,1
10497,14,RT @DonaMed_VE: DUC DUO (Amlodipina+Benazepril) C-?_-?_psulas 10Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/9c2BKZROHc,3,2016-11-22 13:51:55 +0000,1
10498,14,RT @DonaMed_VE: OLDINOT (Donepecilo Clorhidrato) Comprimidos 10Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/4lg3LvIR-?_-?__,9,2016-11-22 13:51:52 +0000,1
10499,14,RT @DonaMed_VE: HEXALER NASAL (Mometasona) Inhalador 10Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/JA1FigtivY,3,2016-11-22 13:51:18 +0000,1
10501,14,RT @DonaMed_VE: EUTIROX (Levotiroxina de Sodio) Comprimidos 25Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/JhzJIh13eN,12,2016-11-22 13:51:14 +0000,1
10502,14,RT @fundatiacruz: Atencion Clonazepam 2mgFarmacia Sagrado CorazonEl Marques-Caracas,5,2016-11-22 13:50:48 +0000,1
10503,14,RT @DonaMed_VE: NIFELAN (Nifedipino) Comprimidos 60Mg. en Vargas disponible para donaci-?__n en este link -> https://t.co/Yc147It74n,30,2016-11-22 13:50:52 +0000,1
10505,14,"Buenas tardes @FundacionBADAN disponen #Valencia Fenobarbital Ampollas ,requiere para bebe 7a??os ,saludosss",7,2016-11-21 20:31:50 +0000,1
10506,14,@GinettMartinez disponible CLOPIDOGREL >>> https://t.co/dHsRC3Dq4w,0,2016-11-21 20:30:42 +0000,1
10507,14,"@NELSONSG41 disponible Oxicodal 300/600mg .@farmabien llamar y confirmar antes de ir ,saludos https://t.co/QmDj1aOAr9",0,2016-11-21 20:43:11 +0000,1
10512,14,@GinettMartinez DISPOBIBLE  CLOPIDOGREL >>>>> https://t.co/RRgHSe1627,0,2016-11-21 20:29:08 +0000,1
10517,14,RT @Soypinturera: CANDESARTAN 21 nov._-?_-?_-?_ Confirme llamando por -?_-?__-?_-?_@ACLAVE @Donatumed @DonaMed_VE @AnonMundial @SonrisaContigo @catalinacaroli-?_-?__,10,2016-11-21 17:10:03 +0000,1
10524,14,RT @Soypinturera: EPAMIN principio activo FENITOINA 20 nov. Confirme por -?_-?__-?_-?_ @CHC31 @ACLAVE @Anticonvulsivos @DonaMed_VE @Donatumed 2/3 http-?_-?__,7,2016-11-21 16:37:21 +0000,1
